Date,Symbols,Close,High,Low,Open,Volume
2020-08-07,KO,45.263,45.527,44.704,44.951,12323818
2020-08-07,MCD,196.59,197.12,195.32,195.4,3101392
2020-08-07,MMM,150.76,150.85,147.66,148.54,2294063
2020-08-07,MRK,76.329,76.329,75.395,76.113,7067158
2020-08-07,MSFT,209.23,212.4,207.7,211.55,28253356
2020-08-07,NKE,100.44,100.49,98.503,99.6,5623751
2020-08-07,PG,128.13,128.22,127.09,127.5,5143325
2020-08-07,TRV,112.61,112.83,108.44,108.5,2150107
2020-08-07,UNH,309.33,311.24,305.72,305.72,2665579
2020-08-07,V,194.26,195.84,193.23,195.46,5715167
2020-08-07,VZ,54.087,54.106,53.275,53.431,13833822
2020-08-07,WBA,38.687,38.77,37.755,37.895,4871079
2020-08-07,WMT,126.46,126.95,125.61,126.08,5672748
2020-08-06,AAPL,112.67,113.17,108.6,109.21,204656494
2020-08-06,AMGN,229.2,229.83,226.88,228.55,1841102
2020-08-06,AXP,93.917,94.255,92.507,93.192,2756325
2020-08-06,BA,172.2,175.57,170.6,172.8,32921629
2020-08-06,CAT,129.58,130.36,128.92,129.71,2537011
2020-08-06,CRM,207.79,209.95,202.4,202.97,5113305
2020-08-06,CSCO,45.404,45.457,44.768,44.893,14930136
2020-08-06,CVX,79.907,80.298,78.653,78.956,7701632
2020-08-06,DIS,130.82,131.63,125.61,126.96,27237996
2020-08-06,GE,50.306,51.02,49.907,50.306,8797501
2020-08-06,GS,197.27,199.25,196.86,198.01,1948933
2020-08-06,HD,259.49,260.51,256.74,256.81,2287374
2020-08-06,HON,147.66,147.97,145.48,146.06,2586025
2020-08-06,IBM,115.44,115.58,114.41,114.41,3733208
2020-08-06,INTC,46.653,46.894,46.202,46.866,24772764
2020-08-06,JNJ,141.07,142.7,140.08,141.89,5059763
2020-08-06,JPM,92.739,93.559,92.071,93.063,10990874
2020-08-06,KO,44.96,45.006,44.126,44.183,11347316
2020-08-06,MCD,195.22,195.63,190.6,191.0,3288076
2020-08-06,MMM,148.55,149.02,147.3,148.48,3030490
2020-08-06,MRK,76.359,77.62,75.914,76.743,7349707
2020-08-06,MSFT,213.05,213.07,208.32,209.09,33165042
2020-08-06,NKE,99.062,99.78,98.642,99.255,4118388
2020-08-06,PG,127.35,127.96,126.77,127.47,4142136
2020-08-06,TRV,109.13,110.82,108.74,109.71,1701364
2020-08-06,UNH,306.43,308.55,302.85,304.4,3387997
2020-08-06,V,196.63,196.78,192.72,193.88,7561284
2020-08-06,VZ,53.441,53.548,53.091,53.136,11221558
2020-08-06,WBA,38.1,38.654,37.875,38.043,5043614
2020-08-06,WMT,125.85,126.72,125.53,125.63,4966317
2020-08-05,AAPL,108.86,109.2,107.71,108.19,123334393
2020-08-05,AMGN,229.13,232.87,228.51,231.45,1830141
2020-08-05,AXP,93.398,93.583,91.851,91.861,2913157
2020-08-05,BA,174.28,174.98,166.4,167.6,46550968
2020-08-05,CAT,130.15,131.08,127.87,128.04,2914308
2020-08-05,CRM,202.64,203.9,201.58,202.8,3615762
2020-08-05,CSCO,44.986,45.37,44.721,45.309,13758839
2020-08-05,CVX,79.659,80.784,78.932,80.517,8048704
2020-08-05,DIS,127.61,130.31,123.28,123.37,53122394
2020-08-05,GE,50.86,50.86,48.796,49.034,13415099
2020-08-05,GS,197.54,197.81,196.08,196.24,2405350
2020-08-05,HD,257.67,258.53,256.13,258.53,2038678
2020-08-05,HON,145.96,146.14,143.76,143.99,4320197
2020-08-05,IBM,114.83,116.01,114.06,115.99,4015368
2020-08-05,INTC,46.672,47.438,46.426,47.438,30889757
2020-08-05,JNJ,141.89,142.76,141.32,142.55,5745154
2020-08-05,JPM,92.709,93.911,91.289,91.433,16094787
2020-08-05,KO,44.714,44.755,44.326,44.411,11153642
2020-08-05,MCD,191.45,192.65,190.16,192.17,2374823
2020-08-05,MMM,147.93,147.98,144.85,144.9,2859906
2020-08-05,MRK,76.915,77.696,76.452,77.318,6579358
2020-08-05,MSFT,209.69,211.7,208.34,211.6,29307713
2020-08-05,NKE,99.55,99.85,95.732,95.769,7328953
2020-08-05,PG,128.02,129.2,127.72,128.17,5920237
2020-08-05,TRV,110.41,111.09,109.54,109.71,1044403
2020-08-05,UNH,304.86,305.35,297.61,299.35,3089878
2020-08-05,V,194.0,196.04,191.03,191.49,9003744
2020-08-05,VZ,53.174,53.774,53.048,53.746,10617488
2020-08-05,WBA,38.025,38.574,37.812,38.062,7362788
2020-08-05,WMT,126.3,127.22,125.35,126.94,8739695
2020-08-04,AAPL,108.47,109.59,107.2,107.95,174693831
2020-08-04,AMGN,231.14,233.6,229.0,233.4,2015113
2020-08-04,AXP,91.244,91.837,90.559,91.538,2466623
2020-08-04,BA,165.07,167.4,163.01,164.63,30853453
2020-08-04,CAT,126.81,127.71,126.01,126.67,2387146
2020-08-04,CRM,201.41,203.39,198.9,203.0,4438519
2020-08-04,CSCO,45.309,45.309,44.587,44.681,13508356
2020-08-04,CVX,79.01,79.22,76.993,77.173,9937310
2020-08-04,DIS,117.29,118.35,115.76,115.96,17293923
2020-08-04,GE,48.796,49.273,48.478,48.478,8939196
2020-08-04,GS,194.75,194.83,191.69,192.55,2013446
2020-08-04,HD,258.03,258.05,254.16,256.84,2308684
2020-08-04,HON,142.59,143.38,141.5,142.53,3148858
2020-08-04,IBM,115.17,115.19,113.33,113.33,3748761
2020-08-04,INTC,46.874,46.884,46.274,46.367,30444057
2020-08-04,JNJ,140.77,140.77,139.43,140.54,4353060
2020-08-04,JPM,91.128,91.507,90.632,91.471,14014964
2020-08-04,KO,44.213,44.372,43.767,43.832,12363242
2020-08-04,MCD,191.55,191.88,186.73,187.32,3851029
2020-08-04,MMM,143.99,144.02,142.51,142.75,1941314
2020-08-04,MRK,76.942,77.771,76.377,77.771,7311361
2020-08-04,MSFT,210.02,211.47,207.08,210.87,50046941
2020-08-04,NKE,95.977,96.589,95.209,96.43,7645562
2020-08-04,PG,128.37,128.5,125.41,125.48,8063852
2020-08-04,TRV,108.5,109.45,107.74,108.86,1495106
2020-08-04,UNH,297.09,301.36,292.78,294.57,3684796
2020-08-04,V,190.22,190.87,188.04,189.07,8292779
2020-08-04,VZ,53.514,53.727,52.842,52.857,12553698
2020-08-04,WBA,38.137,38.268,37.717,38.053,6201713
2020-08-04,WMT,128.07,128.14,125.44,126.15,6241864
2020-08-03,AAPL,107.75,110.42,106.71,107.01,311542392
2020-08-03,AMGN,234.72,236.29,232.04,232.35,1953741
2020-08-03,AXP,91.587,92.429,90.51,91.363,2931038
2020-08-03,BA,162.27,163.58,153.41,156.51,38520485
2020-08-03,CAT,127.07,128.24,126.41,127.57,2958402
2020-08-03,CRM,203.19,204.79,196.57,197.8,6561007
2020-08-03,CSCO,44.824,45.011,44.368,44.804,14879264
2020-08-03,CVX,77.477,77.777,76.552,76.718,12284206
2020-08-03,DIS,116.35,117.12,115.35,116.17,10229172
2020-08-03,GE,48.557,49.194,47.843,48.717,11295705
2020-08-03,GS,192.58,193.06,189.82,191.71,2376833
2020-08-03,HD,256.39,258.72,255.94,256.94,2454526
2020-08-03,HON,143.74,145.4,142.57,145.29,2175509
2020-08-03,IBM,113.79,113.87,111.8,113.05,3852775
2020-08-03,INTC,46.082,46.394,45.548,46.052,33296359
2020-08-03,JNJ,140.89,141.31,139.74,139.98,4266883
2020-08-03,JPM,91.651,93.053,91.413,92.528,13602268
2020-08-03,KO,43.842,44.847,43.777,44.662,14934494
2020-08-03,MCD,186.79,187.93,186.01,186.72,3271872
2020-08-03,MMM,143.22,144.18,142.18,143.88,2378607
2020-08-03,MRK,77.761,78.948,77.121,77.394,10740399
2020-08-03,MSFT,213.22,214.31,207.21,208.29,80212125
2020-08-03,NKE,96.963,97.911,96.46,96.668,5551213
2020-08-03,PG,125.97,126.57,125.19,125.19,8098444
2020-08-03,TRV,109.75,110.87,108.15,109.71,1320210
2020-08-03,UNH,296.21,297.5,291.93,296.19,2694418
2020-08-03,V,188.64,191.27,188.17,189.74,11531389
2020-08-03,VZ,52.896,53.477,52.784,53.477,14602800
2020-08-03,WBA,38.277,38.366,37.222,37.812,5271502
2020-08-03,WMT,125.8,126.6,124.81,126.4,5130706
2020-07-31,AAPL,105.11,105.26,99.72,101.77,378414342
2020-07-31,AMGN,232.17,233.53,227.17,233.08,2982283
2020-07-31,AXP,91.372,92.477,90.305,92.342,4175980
2020-07-31,BA,158.0,163.4,156.26,161.55,30286699
2020-07-31,CAT,128.14,130.32,125.57,127.7,7033523
2020-07-31,CRM,194.85,194.99,190.6696,193.0,3734611
2020-07-31,CSCO,44.768,44.776,43.589,44.087,18628770
2020-07-31,CVX,76.68,76.827,74.461,76.052,20930775
2020-07-31,DIS,116.94,117.05,114.12,115.22,9623821
2020-07-31,GE,48.239,49.987,47.684,49.67,17959947
2020-07-31,GS,191.19,193.02,189.8,193.02,2485983
2020-07-31,HD,255.76,257.37,251.04,255.28,3779078
2020-07-31,HON,144.56,144.67,142.27,144.12,4196866
2020-07-31,IBM,112.53,112.57,110.84,112.32,5765825
2020-07-31,INTC,45.538,46.103,44.813,45.919,48811684
2020-07-31,JNJ,139.37,140.98,137.64,140.23,8636769
2020-07-31,JPM,92.165,92.443,90.839,92.012,15245261
2020-07-31,KO,44.732,45.234,44.249,44.923,15682973
2020-07-31,MCD,186.68,187.05,184.14,186.55,3325712
2020-07-31,MMM,143.28,144.5,141.71,144.43,3430432
2020-07-31,MRK,75.595,76.951,74.566,76.207,12447079
2020-07-31,MSFT,201.87,201.96,195.94,201.26,52045478
2020-07-31,NKE,96.254,96.293,94.961,95.544,5588045
2020-07-31,PG,125.81,125.9,124.04,124.73,8846237
2020-07-31,TRV,109.76,111.09,108.0,110.56,1435331
2020-07-31,UNH,295.43,296.34,290.8,296.05,4011203
2020-07-31,V,188.36,192.62,187.42,192.35,14339552
2020-07-31,VZ,53.117,53.136,52.351,52.535,17525188
2020-07-31,WBA,37.932,38.1,37.345,37.504,12576364
2020-07-31,WMT,125.9,126.58,124.18,126.15,7411781
2020-07-30,AAPL,95.145,95.251,92.747,93.162,159870136
2020-07-30,AMGN,233.57,235.16,232.67,233.82,2073671
2020-07-30,AXP,92.674,92.801,90.569,92.703,3938530
2020-07-30,BA,161.95,164.5499,160.64,162.88,29140019
2020-07-30,CAT,131.84,134.14,131.11,134.12,3177035
2020-07-30,CRM,191.7,191.92,187.37,190.09,3587429
2020-07-30,CSCO,44.141,44.16,43.128,43.845,16186630
2020-07-30,CVX,78.811,80.842,78.289,80.784,11070142
2020-07-30,DIS,115.66,116.29,113.37,114.91,9713524
2020-07-30,GE,49.75,51.738,49.75,51.658,16046733
2020-07-30,GS,192.71,193.16,189.59,192.68,3166059
2020-07-30,HD,256.52,257.54,251.96,253.68,2437244
2020-07-30,HON,144.36,148.13,144.23,148.0,2840672
2020-07-30,IBM,112.49,113.41,111.35,113.23,4356949
2020-07-30,INTC,45.786,46.274,45.405,45.633,41647974
2020-07-30,JNJ,140.39,141.02,139.73,140.98,6194129
2020-07-30,JPM,92.528,93.215,91.605,93.023,15554884
2020-07-30,KO,45.159,45.67,44.695,45.139,18244862
2020-07-30,MCD,187.76,188.71,185.37,187.37,2815924
2020-07-30,MMM,144.87,147.34,144.13,146.94,3269068
2020-07-30,MRK,74.418,74.69,73.134,74.173,7244371
2020-07-30,MSFT,200.76,201.32,196.5,197.93,25469879
2020-07-30,NKE,95.474,95.878,94.464,95.13,4074992
2020-07-30,PG,126.09,126.68,124.39,125.37,10839895
2020-07-30,TRV,111.23,111.96,108.67,109.84,1181603
2020-07-30,UNH,297.82,299.0,291.62,294.34,2260314
2020-07-30,V,191.99,194.45,190.05,193.13,10613002
2020-07-30,VZ,52.95,53.099,52.804,52.867,13673544
2020-07-30,WBA,37.867,38.057,37.262,37.783,4835610
2020-07-30,WMT,126.61,126.91,125.24,125.92,4723742
2020-07-29,AAPL,94.008,94.191,92.695,92.731,91323272
2020-07-29,AMGN,236.14,239.94,233.18,237.6,3463809
2020-07-29,AXP,94.671,94.73,92.468,92.732,2851487
2020-07-29,BA,166.01,173.01,162.25,172.9,51709634
2020-07-29,CAT,135.5,136.05,132.88,133.63,2424982
2020-07-29,CRM,193.61,194.555,189.75,190.15,3747754
2020-07-29,CSCO,44.397,44.559,44.074,44.101,12223475
2020-07-29,CVX,82.28,82.289,80.918,81.741,6991487
2020-07-29,DIS,115.61,116.71,115.11,116.22,9496463
2020-07-29,GE,52.372,55.631,51.816,55.552,18678529
2020-07-29,GS,195.67,196.91,192.8,194.81,2728139
2020-07-29,HD,254.94,257.3,254.46,255.08,2983593
2020-07-29,HON,149.61,150.42,146.29,146.69,3421748
2020-07-29,IBM,114.71,115.31,113.57,114.01,3095202
2020-07-29,INTC,45.862,47.227,45.7,47.217,63413218
2020-07-29,JNJ,140.12,140.99,139.66,139.98,4695052
2020-07-29,JPM,95.065,95.094,92.508,92.577,13362106
2020-07-29,KO,45.471,45.926,45.281,45.585,14529235
2020-07-29,MCD,188.52,190.69,188.04,188.61,3479091
2020-07-29,MMM,148.79,150.02,147.52,149.03,3489503
2020-07-29,MRK,74.756,75.123,74.181,74.663,6480493
2020-07-29,MSFT,200.92,201.51,198.92,199.4,19938121
2020-07-29,NKE,95.624,96.195,94.956,95.09,6969594
2020-07-29,PG,123.1,124.01,122.2,122.4,6985026
2020-07-29,TRV,112.11,112.5,109.67,110.22,1077258
2020-07-29,UNH,299.21,302.21,292.71,294.12,2739345
2020-07-29,V,196.44,196.75,190.98,191.02,9573812
2020-07-29,VZ,53.091,53.307,52.822,53.016,10109013
2020-07-29,WBA,38.351,38.445,37.373,38.043,5335396
2020-07-29,WMT,127.16,128.29,126.34,128.0,4872757
2020-07-28,AAPL,92.237,93.52,92.232,93.342,104765831
2020-07-28,AMGN,242.22,245.19,240.8,241.46,2388664
2020-07-28,AXP,92.448,94.279,92.214,93.761,3643728
2020-07-28,BA,170.84,173.74,168.23,168.5,25349138
2020-07-28,CAT,133.09,134.98,132.99,133.98,2105153
2020-07-28,CRM,189.5,192.97,189.05,191.0,3114398
2020-07-28,CSCO,43.988,44.75,43.922,44.654,14703288
2020-07-28,CVX,81.403,83.285,81.093,82.646,7429888
2020-07-28,DIS,116.18,116.84,114.68,115.46,6821077
2020-07-28,GE,54.756,55.313,53.167,53.246,9567327
2020-07-28,GS,194.73,196.64,194.23,195.0,2215440
2020-07-28,HD,255.56,259.2,254.95,258.7,2311816
2020-07-28,HON,147.12,147.18,144.61,145.64,4034202
2020-07-28,IBM,113.92,115.65,113.65,115.16,4564650
2020-07-28,INTC,46.978,47.923,46.884,47.207,65364649
2020-07-28,JNJ,140.38,141.51,140.32,140.94,5064282
2020-07-28,JPM,92.815,93.354,92.032,92.032,12324841
2020-07-28,KO,45.623,46.664,45.547,45.774,14650295
2020-07-28,MCD,188.55,192.07,187.85,190.82,6297612
2020-07-28,MMM,147.91,149.97,146.46,148.05,8126814
2020-07-28,MRK,75.076,75.567,74.399,74.605,8603980
2020-07-28,MSFT,198.93,201.56,198.65,200.48,23613220
2020-07-28,NKE,94.931,96.117,94.824,95.604,3876450
2020-07-28,PG,122.69,123.25,121.17,121.25,7967468
2020-07-28,TRV,110.36,112.48,110.23,111.65,1407378
2020-07-28,UNH,292.64,294.06,289.99,290.65,2313764
2020-07-28,V,194.63,197.22,194.6,195.56,6971932
2020-07-28,VZ,53.117,53.321,52.647,52.72,14559707
2020-07-28,WBA,37.905,38.211,37.12,37.206,5946743
2020-07-28,WMT,128.19,128.8,127.39,127.95,4938137
2020-07-27,AAPL,93.779,93.873,92.462,92.692,122548074
2020-07-27,AMGN,240.69,242.06,234.41,234.66,2272082
2020-07-27,AXP,93.791,93.976,91.686,92.664,3576499
2020-07-27,BA,170.21,174.14,169.0,173.19,30243773
2020-07-27,CAT,134.89,135.33,132.17,132.26,2600138
2020-07-27,CRM,190.96,191.56,188.65,189.9,3015701
2020-07-27,CSCO,44.854,44.919,43.865,44.351,16387380
2020-07-27,CVX,83.167,83.212,81.121,81.997,8319461
2020-07-27,DIS,116.31,117.42,115.6842,117.2,9412967
2020-07-27,GE,53.325,54.439,53.167,54.359,8896692
2020-07-27,GS,196.09,197.2,192.77,193.27,2693167
2020-07-27,HD,257.62,258.81,255.37,255.37,2504386
2020-07-27,HON,145.9,146.1,143.14,144.0,3490979
2020-07-27,IBM,115.53,115.63,114.15,114.3,4078893
2020-07-27,INTC,47.293,48.79,47.193,48.687,112702706
2020-07-27,JNJ,140.73,142.39,140.41,140.91,5935459
2020-07-27,JPM,92.415,93.11,91.718,92.995,12539563
2020-07-27,KO,45.907,45.935,45.623,45.623,18318843
2020-07-27,MCD,193.36,194.6,190.93,191.25,4726818
2020-07-27,MMM,155.44,155.58,151.73,151.9,3358825
2020-07-27,MRK,74.36,74.557,71.892,71.986,11099149
2020-07-27,MSFT,200.71,200.83,197.79,198.39,30630223
2020-07-27,NKE,95.858,97.032,95.544,95.614,4333662
2020-07-27,PG,121.2,121.5,120.46,120.62,6737758
2020-07-27,TRV,111.89,113.07,111.15,112.83,1302195
2020-07-27,UNH,291.33,294.79,290.15,291.17,2111867
2020-07-27,V,194.8,195.67,192.13,193.09,5665368
2020-07-27,VZ,52.554,52.979,52.222,52.675,13317377
2020-07-27,WBA,37.12,38.156,36.549,37.838,8558778
2020-07-27,WMT,127.66,128.41,127.33,127.33,4811854
2020-07-24,AAPL,91.606,91.958,88.176,89.995,187479497
2020-07-24,AMGN,235.3,238.96,232.95,238.43,2305808
2020-07-24,AXP,93.34,95.122,91.353,93.311,4892597
2020-07-24,BA,173.76,181.0999,173.6,175.68,28548036
2020-07-24,CAT,132.66,133.73,131.96,132.3,2111757
2020-07-24,CRM,188.49,188.94,184.375,186.06,3908386
2020-07-24,CSCO,44.101,45.281,43.826,45.138,17868379
2020-07-24,CVX,82.336,84.72,82.199,83.568,7247214
2020-07-24,DIS,117.61,118.21,115.53,115.7,8233263
2020-07-24,GE,54.519,56.505,54.2,55.79,8235517
2020-07-24,GS,194.58,197.94,194.44,196.07,3304411
2020-07-24,HD,255.59,257.1,253.34,255.32,3098208
2020-07-24,HON,144.62,149.28,144.24,149.04,4513896
2020-07-24,IBM,115.14,116.84,114.88,115.79,3857693
2020-07-24,INTC,48.267,49.784,47.227,49.754,191044087
2020-07-24,JNJ,141.62,143.99,140.58,143.9,5653820
2020-07-24,JPM,93.73,95.179,93.407,94.988,13362769
2020-07-24,KO,45.917,46.21,45.518,45.831,17104712
2020-07-24,MCD,190.94,191.12,188.06,189.18,2289684
2020-07-24,MMM,152.21,153.89,151.15,152.41,2651449
2020-07-24,MRK,72.636,73.474,71.939,73.343,9185143
2020-07-24,MSFT,198.22,199.76,194.49,197.35,40446768
2020-07-24,NKE,97.062,97.978,96.342,96.777,5717891
2020-07-24,PG,120.85,122.59,120.24,121.85,6268484
2020-07-24,TRV,113.47,115.58,112.79,114.58,1608083
2020-07-24,UNH,293.47,296.87,291.95,295.95,2475976
2020-07-24,V,193.08,195.35,191.96,193.59,7237839
2020-07-24,VZ,52.535,53.201,51.879,52.074,19458460
2020-07-24,WBA,37.745,38.468,37.549,37.615,4280032
2020-07-24,WMT,127.69,128.82,127.0,127.42,4466454
2020-07-23,AAPL,91.834,96.021,91.009,95.944,199172335
2020-07-23,AMGN,239.35,246.71,238.74,246.28,2668368
2020-07-23,AXP,94.652,95.738,93.517,93.517,4330221
2020-07-23,BA,176.45,182.5,175.42,178.0,29587221
2020-07-23,CAT,131.72,132.61,130.87,132.01,1673537
2020-07-23,CRM,188.54,194.57,187.51,191.48,3639519
2020-07-23,CSCO,45.063,45.339,44.368,44.65,24987469
2020-07-23,CVX,83.14,83.478,82.236,82.674,7209858
2020-07-23,DIS,118.12,119.35,117.01,118.86,7255832
2020-07-23,GE,55.948,56.585,55.392,56.107,8635537
2020-07-23,GS,196.09,198.98,195.14,198.1,4233221
2020-07-23,HD,254.13,257.98,252.2,257.98,2782206
2020-07-23,HON,148.78,150.48,147.94,149.39,2712976
2020-07-23,IBM,116.55,118.41,116.4,118.16,4610490
2020-07-23,INTC,57.626,58.905,57.225,58.442,45613465
2020-07-23,JNJ,143.05,144.23,142.73,143.63,6867446
2020-07-23,JPM,94.398,94.751,93.434,93.94,13494919
2020-07-23,KO,45.718,45.99,45.48,45.897,16828139
2020-07-23,MCD,189.81,191.46,188.34,190.69,2812301
2020-07-23,MMM,151.69,152.02,150.79,151.41,2830253
2020-07-23,MRK,73.54,74.615,73.022,74.566,11707303
2020-07-23,MSFT,199.44,207.69,199.06,204.03,68506786
2020-07-23,NKE,96.933,98.793,96.361,96.983,4594306
2020-07-23,PG,121.05,122.04,120.51,121.01,6946208
2020-07-23,TRV,113.79,117.34,112.74,116.74,2217243
2020-07-23,UNH,295.62,301.01,293.93,300.72,2426693
2020-07-23,V,195.3,198.81,194.32,196.3,6172806
2020-07-23,VZ,51.613,51.832,51.196,51.574,18091803
2020-07-23,WBA,37.588,38.183,37.298,38.11,5048547
2020-07-23,WMT,128.07,129.56,127.76,129.42,5754216
2020-07-22,AAPL,96.213,96.908,95.549,95.639,89981056
2020-07-22,AMGN,243.85,246.71,242.73,246.51,1684191
2020-07-22,AXP,94.524,95.376,93.388,93.81,4453486
2020-07-22,BA,179.79,182.95,175.39,176.43,29790308
2020-07-22,CAT,132.09,132.94,130.35,130.41,2237151
2020-07-22,CRM,191.31,191.87,188.87,190.78,2833242
2020-07-22,CSCO,44.578,44.776,44.226,44.687,28636182
2020-07-22,CVX,83.167,83.358,81.212,82.171,11294242
2020-07-22,DIS,119.03,119.3,117.925,118.19,7063295
2020-07-22,GE,56.107,56.346,54.836,55.552,8242915
2020-07-22,GS,198.96,203.79,198.34,203.31,5154477
2020-07-22,HD,255.45,255.86,252.4,252.94,2854732
2020-07-22,HON,149.64,150.6,148.95,149.14,1858638
2020-07-22,IBM,117.77,118.51,115.15,115.22,8953421
2020-07-22,INTC,58.246,58.928,57.835,58.492,19872621
2020-07-22,JNJ,143.43,143.81,141.37,143.35,6181277
2020-07-22,JPM,94.122,95.494,93.015,95.038,14963889
2020-07-22,KO,45.907,45.94,44.534,45.386,31503288
2020-07-22,MCD,190.84,191.83,185.5,185.66,3626720
2020-07-22,MMM,151.14,152.3,149.52,149.92,1994825
2020-07-22,MRK,74.219,75.138,73.503,74.728,12520844
2020-07-22,MSFT,208.52,209.05,205.2,205.99,50377646
2020-07-22,NKE,97.534,97.614,96.55,96.797,4155042
2020-07-22,PG,120.28,120.52,118.43,119.66,6218547
2020-07-22,TRV,117.28,117.59,114.21,114.58,1373637
2020-07-22,UNH,299.23,299.43,294.47,297.45,1984023
2020-07-22,V,196.72,196.86,194.15,194.37,6897241
2020-07-22,VZ,51.52,51.7,51.169,51.603,12145298
2020-07-22,WBA,37.914,37.941,37.271,37.642,4602624
2020-07-22,WMT,129.08,129.45,127.64,128.99,5537794
2020-07-21,AAPL,95.944,98.171,95.689,98.096,104786389
2020-07-21,AMGN,244.73,246.74,244.14,245.41,1919965
2020-07-21,AXP,94.319,95.426,92.752,93.262,4317677
2020-07-21,BA,178.63,182.65,176.75,178.43,40774510
2020-07-21,CAT,131.03,132.29,129.62,129.96,3347222
2020-07-21,CRM,190.8,196.5,189.48,196.0,5377815
2020-07-21,CSCO,44.691,44.981,44.53,44.938,16912141
2020-07-21,CVX,83.485,83.791,78.893,78.991,16550630
2020-07-21,DIS,118.62,120.39,117.66,118.05,8955973
2020-07-21,GE,55.948,56.782,54.836,55.153,8797280
2020-07-21,GS,204.77,206.5,203.2,205.0,3514207
2020-07-21,HD,252.77,254.19,251.14,252.03,2533453
2020-07-21,HON,149.78,151.97,148.92,148.92,2473986
2020-07-21,IBM,115.38,120.98,115.15,120.05,16786177
2020-07-21,INTC,57.913,59.084,57.664,58.69,20784904
2020-07-21,JNJ,143.17,145.02,142.95,143.04,5835613
2020-07-21,JPM,94.807,95.418,93.12,93.187,18676930
2020-07-21,KO,44.695,45.444,44.44,44.997,27126117
2020-07-21,MCD,185.43,187.28,184.47,184.8,3648588
2020-07-21,MMM,150.27,152.0,149.49,149.5,2895495
2020-07-21,MRK,74.323,75.482,74.229,75.104,9082962
2020-07-21,MSFT,205.54,210.65,204.84,210.38,38698771
2020-07-21,NKE,96.993,97.624,94.765,95.574,5939635
2020-07-21,PG,119.25,120.75,119.1,119.65,5414999
2020-07-21,TRV,115.53,116.75,114.41,114.61,1386426
2020-07-21,UNH,297.7,299.52,295.75,297.62,2399926
2020-07-21,V,194.37,198.03,193.6,197.86,7297560
2020-07-21,VZ,51.603,52.212,51.561,51.603,13657461
2020-07-21,WBA,37.652,38.677,37.504,37.735,7184530
2020-07-21,WMT,128.75,130.37,127.9,128.0,7441448
2020-07-20,AAPL,97.287,97.429,95.017,95.366,91311796
2020-07-20,AMGN,247.62,249.39,245.11,246.79,1578265
2020-07-20,AXP,92.037,93.368,91.626,92.821,3636306
2020-07-20,BA,174.42,176.57,171.62,175.13,25294295
2020-07-20,CAT,129.82,132.06,129.45,130.92,2569864
2020-07-20,CRM,195.09,195.31,187.27,187.9,5728974
2020-07-20,CSCO,44.645,44.768,43.968,44.359,16798255
2020-07-20,CVX,77.895,79.924,77.467,79.321,16392482
2020-07-20,DIS,117.79,118.485,116.82,118.05,8947906
2020-07-20,GE,54.598,56.107,54.519,55.71,6173937
2020-07-20,GS,204.48,205.89,203.06,203.52,2348955
2020-07-20,HD,250.64,251.61,248.56,249.52,2544451
2020-07-20,HON,148.44,149.88,147.6,149.15,5038743
2020-07-20,IBM,115.68,116.32,114.53,115.39,10845959
2020-07-20,INTC,58.34,58.562,56.615,57.321,17680691
2020-07-20,JNJ,143.04,143.73,141.92,143.65,6475442
2020-07-20,JPM,92.796,93.834,92.758,92.92,15159954
2020-07-20,KO,43.672,44.345,43.416,44.239,17565503
2020-07-20,MCD,184.11,185.22,182.91,183.43,2245404
2020-07-20,MMM,148.9,151.29,148.9,151.27,1879850
2020-07-20,MRK,74.813,75.557,74.487,75.246,5503912
2020-07-20,MSFT,208.37,209.05,199.91,201.86,37458830
2020-07-20,NKE,94.322,95.011,93.789,94.173,5904327
2020-07-20,PG,119.41,119.98,118.98,119.63,4449094
2020-07-20,TRV,113.95,115.51,113.37,114.07,1223905
2020-07-20,UNH,296.07,301.11,295.03,299.31,2434739
2020-07-20,V,196.33,197.34,191.6,192.67,7060861
2020-07-20,VZ,51.629,52.008,51.432,52.008,11441180
2020-07-20,WBA,37.7,38.379,37.475,38.379,4360720
2020-07-20,WMT,127.92,129.16,127.59,128.39,6283959
2020-07-17,AAPL,95.28,96.091,94.796,95.931,93201357
2020-07-17,AMGN,245.25,246.67,241.73,243.58,2155206
